filename,time,participant_id,device_model,android_version,screen_width,screen_height,rank,product_name,price
1764924859126_741.jpg,2025-12-05T09:54:19.126000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,129.99
1764929727242_793.jpg,2025-12-05T11:15:27.242000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,,129.99
1765025444276_859.jpg,2025-12-06T13:50:44.276000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,BOSE ENCEINTE PORTABLE BLUETOOTH BOSE SOUNDLINK FLEX II - NOIR,129.99
1765135537743_898.jpg,2025-12-07T20:25:37.743000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,Enceinte sans fil BOSE ENCEINTE PORTABLE BLUETOOTH BOSE SOUNDLINK FLEX II - NOIR,129.99
1765204739655_919.jpg,2025-12-08T15:38:59.655000,df8398ab-4328-40af-8f11-6d473dec6575,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,,129.99
1765205823519_989.jpg,2025-12-08T15:57:03.519000,ec18e38e-cea3-4817-abf5-6a89e56b8d54,samsung SM-G970F,31 (S) 12,1080,2020,1,,129.99
1765226176201_1060.jpg,2025-12-08T21:36:16.201000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,BOSE ENCEINTE PORTABLE BLUETOOTH BOSE SOUNDLINK FLEX II - NOIR,129.99
1765265326607_1097.jpg,2025-12-09T08:28:46.607000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,,129.99
1765315149667_1134.jpg,2025-12-09T22:19:09.667000,a3fc7f13-95cc-4518-b307-dc6da9557a02,samsung SM-G970F,31 (S) 12,1080,2020,1,,129.99
