filename,time,participant_id,device_model,android_version,screen_width,screen_height,rank,product_name,price
1764845363870_738.jpg,2025-12-04T11:49:23.870000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,Chambre Lit King-Size,530.84
1764845363870_738.jpg,2025-12-04T11:49:23.870000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Chambre Lit King-Size - Étage Supérieur,
1764947083403_824.jpg,2025-12-05T16:04:43.403000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,Chambre Lit King-Size,516.0
1764947083403_824.jpg,2025-12-05T16:04:43.403000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Chambre Lit King-Size - Étage Supérieur,
1764947827222_825.jpg,2025-12-05T16:17:07.222000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,King Room,516.0
1764947827222_825.jpg,2025-12-05T16:17:07.222000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,King Room - High Floor,
1765025364912_853.jpg,2025-12-06T13:49:24.912000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,King Room,519.0
1765025364912_853.jpg,2025-12-06T13:49:24.912000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,King Room - High Floor,
